Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
3,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
4,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
5,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
6,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
7,12:00:00,18:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
1,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
2,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
3,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
4,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
5,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
6,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
7,12:00:00,18:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
1,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
2,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
3,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
4,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
5,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
6,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
7,11:00:00,18:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/d49214a5-b924-4536-b9bf-519857a2037e
1,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
2,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
3,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
4,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
5,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
6,10:00:00,21:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
7,11:00:00,18:00:00,true,America/Detroit,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/72693c8c-9d72-487a-aa7e-ded0e5c4c5cd/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
