Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
6,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
7,11:00:00,18:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
1,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
2,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
3,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
4,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
5,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
6,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
7,12:00:00,20:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/8e76200b-6320-4561-926a-c62b1dc7cd10
1,10:00:00,21:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
2,10:00:00,21:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
3,10:00:00,21:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
4,10:00:00,21:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
5,10:00:00,21:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
6,10:00:00,21:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
7,11:00:00,18:00:00,true,America/Phoenix,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/988baecb-e3c1-41b5-a875-8836e437781b
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
6,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
7,11:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/105074ea-15da-4a4b-a2a5-86d7c569ab6d
1,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
2,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
3,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
4,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
5,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
6,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
7,12:00:00,18:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/ea8896aa-0c17-48c8-a617-7a997a2aa953
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/fea9a241-d55f-4c04-a501-bee96744652b
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/fea9a241-d55f-4c04-a501-bee96744652b
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/fea9a241-d55f-4c04-a501-bee96744652b
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/fea9a241-d55f-4c04-a501-bee96744652b
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/fea9a241-d55f-4c04-a501-bee96744652b
6,10:00:00,20:00:00,true,America/Los_Angeles,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/fea9a241-d55f-4c04-a501-bee96744652b
