Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
3,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/65b6539f-465a-4184-a941-b8e07235527f/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
4,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/65b6539f-465a-4184-a941-b8e07235527f/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
5,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/65b6539f-465a-4184-a941-b8e07235527f/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
6,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/65b6539f-465a-4184-a941-b8e07235527f/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
1,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/65b6539f-465a-4184-a941-b8e07235527f/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
2,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/65b6539f-465a-4184-a941-b8e07235527f/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
7,13:00:00,17:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/f468bd00-dbc6-40e3-8841-decdb72943c9/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
1,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/f468bd00-dbc6-40e3-8841-decdb72943c9/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
2,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/f468bd00-dbc6-40e3-8841-decdb72943c9/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
3,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/f468bd00-dbc6-40e3-8841-decdb72943c9/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
